sim_id,f1_2008,f2_2020,f3_2022,f4_terminal,f5_annual_worst,dollar_ret_1p,dollar_ret_6p,dollar_ret_13p,dollar_ret_26p,avg_eps_1q,avg_eps_2q,avg_eps_4q,avg_eps_8q
3351928699,381342.5929698944,54668.74699020386,0.0,1411079.761136055,-0.021511188118907287,0.626630671175102,0.8512897329955526,0.7980023126211058,0.599683730814067,0.0708253245434042,0.014058575928519496,0.07342550433619097,0.22949495981196524
7451861770,389708.50448417664,47711.2944726944,0.0,1423304.5015339851,-0.021584577486335688,0.6285859395869625,0.8574431803831714,0.8056869505075728,0.5983690174506886,0.07471000183974341,0.01814683394229588,0.07544733628387408,0.21152210951464423
5384958987,388378.0027318001,55016.030460357666,0.0,1413415.9029302597,-0.021624543969011922,0.6303162288898638,0.8536342039160436,0.802622826270577,0.5952683568663265,0.07415937404076973,0.013573145276876626,0.07829089943571721,0.19788203977970165
5867305438,495559.718457222,47623.004172325134,0.0,1421863.2617759705,-0.02314884983428367,0.623548198935794,0.8541606853616589,0.7866786825608354,0.5960889426346715,0.07305329569112584,0.018186819002258787,0.07504578180080212,0.2060467099967336
5385510656,355899.57038640976,47546.47552204132,0.0,1401455.5902237892,-0.02174605533490248,0.6318719387153773,0.8515604309581528,0.7977061034731283,0.5960814127360122,0.07310909000503649,0.01783634781977969,0.07528359981448969,0.20535514378604758
4756064654,367225.74910354614,48019.93929481506,0.0,1402631.4400787354,-0.021502667011000676,0.6303397036636014,0.8479846662010844,0.7937081891706635,0.5967719064990431,0.07104661509118107,0.011764881725096009,0.07437545826304946,0.22950573784705114
6606740937,360964.90437602997,47563.82674598694,0.0,1397205.9077129364,-0.021470410479241808,0.6296400483446868,0.8501357018949415,0.7950397827417653,0.5963250417987913,0.09182916151473462,0.0129063730114985,0.07344825126384362,0.19018233874718649
6410329298,380366.4070415497,48060.07466220856,0.0,1423903.5939865112,-0.021502156237680037,0.6229962568417692,0.8535038857519208,0.7861083689858387,0.5961795877941511,0.08175137514137833,0.013132461578456201,0.07541007491636703,0.19411292262030758
7607615018,364638.7643022537,51455.90144824982,0.0,1384555.0204210281,-0.02174759834339801,0.6266324683016955,0.851182559410857,0.7978367241912255,0.5997123270251493,0.07057161154838767,0.013778426919615581,0.07274477806333096,0.23426843297972955
1623295548,349205.6773314476,54689.822160720825,0.0,1397681.9237875938,-0.02165994532897486,0.628075891801506,0.8572198942500017,0.8058697753598865,0.5983403678240606,0.0731574775505564,0.01818115867083516,0.07499433241546133,0.2058961003532093
6236124007,387902.4481959343,47991.656076431274,0.0,1417898.1309056282,-0.021489458339392087,0.6192263313597137,0.8621533089501217,0.7987236698705631,0.5976619359304441,0.07517812694223916,0.017968515544171,0.07397001235272531,0.2065525931456101
8907078581,336732.1417708397,47923.76714038849,0.0,1424678.502562523,-0.021487310047003105,0.6235746570418413,0.8530691692257584,0.7867069622108003,0.5962262412616206,0.07263917236936662,0.011618384411970065,0.07362379059720638,0.22968930860818426
4594273243,378197.7415165901,47744.475481033325,0.0,1406572.4615278244,-0.02160068319532682,0.631535004949743,0.8541402131988425,0.8021889895217558,0.5953250349246743,0.07499948248817127,0.014285625273030733,0.07819837836277667,0.20062719993653147
1194827724,374263.63307237625,46758.278290748596,0.0,1430899.9806375504,-0.02148468804784376,0.630339669879324,0.848196111402183,0.7940426932305209,0.5967150620177013,0.07323911959527628,0.013011716066661835,0.07716122229301277,0.20683551635124695
5234596679,361385.4842839241,47837.4251909256,0.0,1395279.3128967285,-0.02166419102834727,0.6304912503499079,0.8497218578665424,0.796296851513091,0.5963312780245424,0.07484450264738551,0.0134844603789557,0.07803991737781918,0.1972023457626987
2204261717,419241.45855998993,48016.93728351593,0.0,1430611.1447615623,-0.02150041938736058,0.6229344291099017,0.8535579978372245,0.7860564771175864,0.5961725458353633,0.07085717694823095,0.013886049616904896,0.07353507881266597,0.22926298544410348
2904256135,386639.3521270752,47711.2944726944,0.0,1416389.6496071815,-0.021508399982467452,0.6266316046920312,0.8565876215628987,0.8063874750441464,0.5982592415303879,0.07258841062331783,0.017944237639878624,0.07449995315690842,0.21040820694783702
2097835134,374578.95450401306,47391.69330120087,0.0,1399056.5432562828,-0.021513694028119423,0.6248913010783674,0.8520837835941254,0.7881189644087947,0.5963509079284486,0.08744974645681532,0.012410483427281991,0.07231607650567691,0.19730127899493433
7131189957,296852.64602327347,54234.93656826019,0.0,1388425.4432725906,-0.021497772052075148,0.6307316036911007,0.8481562302078786,0.7935677139707071,0.5967939197099295,0.07409712916589677,0.013517632780459327,0.07829882968924239,0.1976792149041489
220000326,481298.15801525116,47292.11913394928,0.0,1436479.1116204262,-0.02158853255993043,0.6231328885958731,0.8536372336410382,0.7859732473233243,0.5961857483941848,0.07010829731884644,0.016217363397868122,0.07159622236706699,0.235536298148725
1914054497,334862.3445830345,47684.585671424866,0.0,1401921.1169700623,-0.02193575790043978,0.6345340228464122,0.8578360996391282,0.7833252671439523,0.597058120683161,0.07700878723658469,0.01678774320691212,0.07386591407594818,0.24880901236358427
3286792612,362983.7818822861,46779.278290748596,0.0,1425882.32046175,-0.02163669392529688,0.630339437153894,0.8496526669108757,0.7963469485578304,0.5963234847106399,0.07409712916589677,0.013517632780459327,0.07829882968924239,0.1976792149041489
17577134,383270.4133629799,47723.475481033325,0.0,1388758.7990317345,-0.021494445410096152,0.6266316046920312,0.8565876215628987,0.8063874750441464,0.5982592415303879,0.0741806255827228,0.01351392676635571,0.07826990405726396,0.19762593917843452
181807845,370162.9549818039,47711.2944726944,0.0,1427075.8875980377,-0.021528505883641746,0.6269307735229742,0.8522636675279807,0.7990724278289497,0.5994880814499348,0.07257769344268808,0.017938334434657234,0.07448684101860732,0.21051599161258833
6622232562,391424.4278445244,47749.05981636047,0.0,1415384.8906831741,-0.021539282157684303,0.6229722452479176,0.85521808920394,0.7887674237604786,0.5957216269389481,0.07977484989614558,0.013825534043595341,0.0804482646963229,0.20621528717164528
7818321523,372111.5394048691,47711.2944726944,0.0,1417593.8433232307,-0.021727816592335025,0.6315356020245648,0.8504033090684389,0.7962772469216708,0.5963296563396476,0.07566682987467195,0.01340861350613375,0.07856276003716929,0.2045588462699731
4039351064,371088.7096786499,46758.278290748596,0.0,1422071.3327975273,-0.02149554149364641,0.619228326914858,0.8621541825541337,0.7987229545707717,0.5976620480217254,0.07444444639508474,0.01364783618155376,0.07806182887694986,0.20175004850836442
7715997877,495377.8325047493,47674.7072763443,0.0,1424246.844195366,-0.021571347616110126,0.6236088557095685,0.853043466043028,0.7867423548175138,0.596228999708855,0.07031089821850597,0.016381304625979677,0.07125674608296494,0.2397452100768403
8433385798,356144.7168645859,47802.18142127991,0.0,1411111.033472538,-0.02153766188324724,0.6230070025273514,0.8540050371337142,0.7869252635502032,0.5960435449658167,0.07259692940363228,0.01484433483513972,0.07566361201491176,0.21176597371743697
1071836030,379766.3014316559,47725.00334739685,0.0,1406969.3338694572,-0.021477608551724536,0.6229335304811118,0.8591822337182999,0.7949539584793812,0.5946605381381308,0.07500872098894687,0.018098990662282176,0.07435300685399512,0.20471489592069184
7020079328,372215.4742937088,45756.65829849243,0.0,1398014.691418171,-0.021517198576775254,0.6304548331847875,0.8480368046254567,0.7936696699778207,0.5967779062928248,0.08333717304377518,0.015840221823603704,0.0664850953891668,0.2292961297699188
9338283684,353825.2765994072,47527.60144519806,0.0,1421232.4655103683,-0.021504209738289926,0.6303397036636014,0.8479846662010844,0.7937081891706635,0.5967719064990431,0.07116850718919397,0.012001510685944424,0.07392573215788456,0.23093662084324804
6575252533,372831.4653148651,47521.82674598694,0.0,1415034.5802793503,-0.02151844696724159,0.619279564325468,0.8621106462441568,0.7986695392693143,0.5976188378122527,0.07619382829572463,0.013270348438538377,0.07716569763620933,0.1987819660188586
2532288522,405141.948536396,47541.979367256165,0.0,1429753.3073062897,-0.02151637730570044,0.6300563770735248,0.8494342298475005,0.7950892384687188,0.596442046523982,0.08727151646175019,0.0172377251489037,0.07034883742206186,0.19639324917323567
52166907,369621.86936903,47711.2944726944,0.0,1415690.8479852676,-0.021485356826889013,0.6303397036636014,0.8479846662010844,0.7937081891706635,0.5967719064990431,0.08851152294379931,0.0172217639418335,0.06894224864284487,0.2004970990175881
7990191972,376200.0464992523,47732.2944726944,0.0,1412732.8738951683,-0.021482085772316695,0.6239811174415132,0.852799636221822,0.7871845081009712,0.5962493590485461,0.08771511384169217,0.01748108890100432,0.0699078642832365,0.19695566384632462
535493048,364580.27144241333,47801.416434288025,0.0,1413540.0603637695,-0.021482730620892898,0.6234483051563303,0.8552606046037824,0.7881902501375255,0.5958286056716062,0.07408795946181877,0.015596807006678676,0.07699109152044172,0.20190467910669035
8412262352,375589.622587204,47524.88174247742,0.0,1400094.34168005,-0.0214994273014405,0.6303856717986164,0.8494886022287896,0.7960388382280237,0.5963756247936822,0.08006809059667089,0.018429732243590655,0.07774931564612346,0.21669165864750037
8036893001,378489.74416303635,47794.04699230194,0.0,1394602.6121826172,-0.021497361942292237,0.6257402609752197,0.852484233978248,0.7877266287913799,0.5963794485145612,0.07409712916589677,0.013517632780459327,0.07829882968924239,0.1976792149041489
130840172,390162.4372706413,55014.22073554993,0.0,1390650.0685062408,-0.02151973181131428,0.6308080301552098,0.8489113771724377,0.7939237668317627,0.5973024270253061,0.07409712916589677,0.013517632780459327,0.07829882968924239,0.1976792149041489
2566465398,459145.1310405731,45583.64391040802,0.0,1432863.163011551,-0.02150105915747713,0.6229108607479268,0.8535692430525751,0.78606835102015,0.596193683147756,0.07513987304052085,0.01721500541895739,0.07503717190068117,0.20344586791012365
7069741075,296677.40094423294,53857.74427318573,0.0,1409791.8066825867,-0.021618034934161146,0.6312024326192962,0.8539946213704254,0.8023081989153288,0.5953063541787407,0.07377822894579981,0.013301506578671704,0.07783980842453482,0.20182861289170678
1948439072,383830.42853975296,54704.722871780396,0.0,1397324.5477924347,-0.021539034964071946,0.6229254807782818,0.8535575260639122,0.7860534844610135,0.5961818465764269,0.07562269368202297,0.016899872553966626,0.0738181388807227,0.20873462128829975
5612060575,365892.8029346466,47562.24102687836,0.0,1409088.7347464561,-0.02134392043975597,0.6299637454458002,0.8482929546572916,0.7940961911404789,0.5970793293654213,0.07309337653134765,0.018184098194599884,0.07501723277753562,0.20593905018467637
2644180424,361861.95414590836,47835.8965883255,0.0,1424976.961859703,-0.02146950508033496,0.6264891195738606,0.8566381698982297,0.8056534003469361,0.5980352342473239,0.0740575667163014,0.013690560082157702,0.07817809572983687,0.19798656967460493
81136864,343217.4936184883,47621.47630596161,0.0,1411604.8700475693,-0.021491438004704322,0.6229435446873374,0.8535452405719226,0.7860565653869414,0.5961748690020438,0.07763319418066386,0.012969749305818287,0.07604270870900523,0.20160955766606584
310943933,358749.32046985626,47545.544976234436,0.0,1433983.866716385,-0.021501620886574258,0.6229557860530457,0.8535343029625005,0.7860664852867394,0.5961763234408107,0.07323273510562427,0.01304150984232671,0.07724127035003765,0.206372585597257
8404746605,382029.6481361389,47616.61011219025,0.0,1429081.7552227974,-0.0214904204663785,0.6303397036636014,0.8479846662010844,0.7937081891706635,0.5967719064990431,0.07409712916589677,0.013517632780459327,0.07829882968924239,0.1976792149041489
135001824,379381.115940094,47527.868918418884,0.0,1406714.7011637688,-0.021487194325390813,0.6302017096090918,0.8480952593211372,0.7938485101359437,0.596883628323794,0.07304608368403284,0.01811174818534189,0.075091321462665,0.20584463049699228
3867041465,350695.319562912,47725.00334739685,0.0,1411568.2778725058,-0.02151604566690757,0.623489470750291,0.8540379902592974,0.7862992579489074,0.5961573982831894,0.07619915706708752,0.015554941883601254,0.07790398416093668,0.20518637830018227
8670513979,370950.3091368675,47988.35900974274,0.0,1399780.3447537422,-0.021661565652104864,0.6192263313597137,0.8621533089501217,0.7987236698705631,0.5976619359304441,0.07098270738237682,0.011676421059451839,0.07415679328393893,0.2309913008467085
2168147059,378144.0517439842,48039.07466220856,0.0,1427213.9576454163,-0.021716443659986373,0.6266316046920312,0.8565876215628987,0.8063874750441464,0.5982592415303879,0.07302889823683427,0.018186865703163035,0.07503887609829403,0.20597814167319403
235256171,373783.4090189934,55016.030460357666,0.0,1409900.735719204,-0.021539023939499913,0.6295534720526473,0.8494564236296887,0.7919073731996098,0.5966863155351925,0.07312247246693226,0.013159421186555286,0.07703484446974665,0.20742481330625467
3962610291,380667.259912014,48040.93929481506,0.0,1417442.3178887367,-0.021506776335944888,0.6229344303312839,0.8535503535883073,0.7860443839970802,0.5961746008990993,0.07631727235818292,0.012946089739282412,0.07628212362367338,0.20374791424441246
6228838497,388780.38057756424,47702.4762172699,0.0,1421358.1218914986,-0.021493617417027377,0.6192263313597137,0.8621533089501217,0.7987236698705631,0.5976619359304441,0.07606436695488109,0.0131990389319025,0.07700730569858784,0.20008398263154212
7522728136,500243.475479126,48037.93728351593,0.0,1389198.9747838974,-0.021583067993621197,0.6234460645618671,0.8542535896229427,0.7865918217984459,0.5960996210164049,0.07069345084696534,0.013788045183365745,0.07332145778885535,0.23109169032385468
1283823734,369484.2678952217,48536.2291765213,0.0,1418109.6825127602,-0.021514109384235147,0.6253386718771893,0.8535360300975898,0.7896553486347734,0.5960410599828652,0.07625864294740332,0.01339491184912012,0.07870888815510647,0.2065147233330952
3899500414,399457.5518054962,47904.82008266449,0.0,1402736.3426599503,-0.021701083598294812,0.6212299618800355,0.8606474116502956,0.8007972508524533,0.5978235477543836,0.07359407853864681,0.01354846738851371,0.07756898125063291,0.20259532290167107
7131189957,296852.64602327347,54234.93656826019,0.0,1388425.4432725906,-0.021497772052075148,0.6307316036911007,0.8481562302078786,0.7935677139707071,0.5967939197099295,0.07409712916589677,0.013517632780459327,0.07829882968924239,0.1976792149041489
7442703404,338838.80001974106,47421.59927654266,0.0,1403318.6242380142,-0.021512920739436003,0.6193192965863372,0.856452233925961,0.7899093749379414,0.5991834246380925,0.07281043030285665,0.017849769488500075,0.07485210540211201,0.2082760939843374
5262120243,356865.070687294,47744.475481033325,0.0,1408768.7722153664,-0.021493209129042623,0.6303317738541357,0.8496259819143763,0.7957448205998888,0.5963810816878526,0.09172898640474443,0.012900940542314795,0.07341032761481596,0.19003173218886724
9359776402,367639.55246448517,47645.22201061249,0.0,1434492.9986076355,-0.021519003809446824,0.6229344303312839,0.8535503535883073,0.7860443839970802,0.5961746008990993,0.07409872545871346,0.013517561928512417,0.078298276686128,0.19767819637351614
8779987573,352808.70928812027,48040.93929481506,0.0,1429285.2009644508,-0.021509504371442167,0.6236639631399344,0.8530386839592677,0.786756466574681,0.5962326903118063,0.07336316209850711,0.017821066080853685,0.07532090469545474,0.20563566171808262
7157430069,372528.09535598755,48039.07466220856,0.0,1429052.4111166,-0.02167990285280008,0.6266316046920312,0.8565876215628987,0.8063874750441464,0.5982592415303879,0.07385079084261496,0.018150385747441954,0.0747541481549364,0.20545372485751823
6801301229,349216.3696832657,52068.46138095856,0.0,1410756.4460549355,-0.021681988104874872,0.6192263313597137,0.8621533089501217,0.7987236698705631,0.5976619359304441,0.07081576573744497,0.011683830815632006,0.07421462681460689,0.2310978196366612
8282517152,376032.91607809067,48019.93929481506,0.0,1398743.0307626724,-0.021501337384686625,0.6230222533426093,0.8534843471892851,0.7861352730727903,0.5961816846587548,0.07670201884376504,0.017613878565477446,0.07268510699448469,0.21012203424633105
4705161908,384449.8151435852,47630.30249786377,0.0,1398564.3588395119,-0.021497351169777246,0.6266263360738471,0.8515228610702766,0.7983615595701553,0.5996215789545926,0.07056336775698743,0.013914285678800271,0.07310500832785909,0.23212950758891143
9068895283,391464.9543004036,46758.278290748596,0.0,1407600.9219679832,-0.021498240490239184,0.6238915758180379,0.8539010163196874,0.7870248253388487,0.5961403236506929,0.07678442083655682,0.016647009263218264,0.07481908147830336,0.21831889003862884
8784313002,393235.07685899734,47711.2944726944,0.0,1412821.637330532,-0.02171118244985948,0.6290839929074812,0.8506610663870996,0.7976271124204007,0.5973393055006382,0.07458553815916893,0.01352422603947327,0.07844988235155734,0.19887661742414336
5447288833,372096.54717445374,53526.05803871155,0.0,1401117.8041734695,-0.021501231900769024,0.6303052169683826,0.8488951471462854,0.7950721793796006,0.5965313040724339,0.0736755635081758,0.01305459729695802,0.07732819335623146,0.20679798424246187
3971457526,430508.4744939804,47705.585671424866,0.0,1404861.64360857,-0.02158096241254759,0.6250782884512319,0.8545677962484927,0.7877486709191563,0.5960621392686487,0.07624800502046483,0.01669527530329567,0.07349077163719744,0.2488574236519977
6539200935,389167.2143626213,47594.36263179779,0.0,1411845.3982448578,-0.021490099252659323,0.6300591704441048,0.8498106492516253,0.7954796964415312,0.5963595606930158,0.08859482300632257,0.01754797095204166,0.07103591817047085,0.19965937012379456
8494241194,372724.9389472008,47711.2944726944,0.0,1428914.215499401,-0.02171953335112342,0.6303394362221586,0.8496584983503527,0.7963561738330777,0.5963219169987655,0.07299290358667593,0.017892276355151164,0.07509690148989903,0.2064678939995356
4744545272,376029.3597598076,47724.66731739044,0.0,1382632.5834856033,-0.021693001097067288,0.63049681623339,0.8506001517112383,0.7976803062133077,0.5960961513808061,0.09004665514015163,0.012809708171793001,0.07277344146182912,0.18750245998005197
9245164737,353102.76480817795,48037.54679584503,0.0,1371272.4234080315,-0.021476387999530555,0.6303134685040884,0.8481711952293166,0.7938467931365522,0.5968866821215018,0.09004665514015163,0.012809708171793001,0.07277344146182912,0.18750245998005197
1479568637,400482.23773670197,47710.15709400177,0.0,1428001.04073143,-0.021957363477159375,0.6229349880122138,0.8535519782361118,0.7860481951312928,0.5961740963929751,0.07786877921075909,0.012590361160750487,0.07733017656601462,0.23488059821334983
4724375092,370972.26799440384,47949.24211025238,0.0,1397054.4514188766,-0.021507432770587753,0.6266324676079394,0.8511869014124981,0.7978435931916537,0.5997111597305974,0.07389443892250017,0.013405987549826455,0.07805084445921641,0.19971770811309983
9452495375,351401.636950016,47710.15709400177,0.0,1419739.8440241814,-0.02167593690730696,0.6229342224647925,0.8548513247935772,0.7881025066106906,0.5958248505476135,0.06970322848758517,0.01635503028799133,0.07097002224554975,0.23942501649781256
7593216390,377144.79541683197,47595.890498161316,0.0,1417789.2890162468,-0.02151623314289408,0.6242343158111925,0.8541268874316775,0.7902370103083822,0.5960400370648358,0.07266960160930355,0.017357603557893352,0.07483381182152879,0.20988519483959495
662194508,388590.43643665314,47836.17697429657,0.0,1415895.2955069542,-0.0214956395346928,0.6192363591254999,0.8572516785827132,0.7909596273432216,0.598981287048849,0.07565573544495637,0.013958757133085545,0.07800220604654264,0.20815793470172897
481594779,378525.0316848755,54689.822160720825,0.0,1401809.2777905464,-0.02150179707489497,0.6231602749650644,0.8546323899612185,0.7882588570848759,0.5958562678675442,0.07386349719425778,0.013322701350944053,0.07756848353435825,0.20245434290356387
8338037605,374013.9718594551,47711.2944726944,0.0,1401113.780518055,-0.02173956108308761,0.6304701517766077,0.8487482322956272,0.7947789227864626,0.5965893304606598,0.07409712916589677,0.013517632780459327,0.07829882968924239,0.1976792149041489
9298784433,387330.27698135376,47519.05342960358,0.0,1417680.6230063438,-0.021616858210556034,0.6304912889825106,0.8494800685177212,0.7959143433341834,0.5963962801624785,0.09004369857384653,0.012808079644827507,0.07276982419459924,0.18753219471337582
4932892239,346123.59697914124,46963.32099723816,0.0,1425578.3425951004,-0.02147275486800393,0.6230354168401283,0.8538511660785625,0.78674429049687,0.5960815271627445,0.09004676218915117,0.012812730471456434,0.07277148078157822,0.1875109119070367
5861327017,374717.11693000793,48037.93728351593,0.0,1406265.2361879349,-0.02148575417829801,0.6236331586349735,0.8530348072922883,0.7867827077054557,0.5962283770727789,0.07080269600608793,0.011827639492008954,0.07421260760758305,0.2308562145638455
8942260552,527639.4271717072,55074.359369277954,0.0,1380321.1378068924,-0.024486303674377763,0.6304580817699583,0.8487654567663218,0.7937634644878302,0.5968502131910036,0.0767861499062961,0.013750154903904433,0.0792644504339582,0.20190363609940365
9916075371,298863.26790857315,47732.2944726944,0.0,1415582.7566523552,-0.021734686496877598,0.629499301105316,0.8556561503919762,0.8000986939791315,0.5951611257011377,0.07372270987200466,0.01344674199336609,0.07779046361413312,0.20138189162739425
2591037598,367003.94544172287,47802.18142127991,0.0,1400321.521630764,-0.021507675406614468,0.6238918716281896,0.8539007792473894,0.7870245245406283,0.5961400841588537,0.07463838862190697,0.013123189387265902,0.07753604053538245,0.2110737396778012
4247374721,443411.750623703,47711.2944726944,0.0,1405894.9728364944,-0.021485482605520412,0.6266416894445745,0.8509597623528914,0.7974746082655795,0.59977382021169,0.07302889823683427,0.018186865703163035,0.07503887609829403,0.20597814167319403
5847409782,350182.5301146507,45918.56388568878,0.0,1424195.2220010757,-0.021488208181684176,0.6240101005538303,0.852746540534295,0.7873487444702123,0.59634429883033,0.07405419757538996,0.013705286582989057,0.07816781401760232,0.19801274402786315
645316205,376691.60100221634,47456.96137714386,0.0,1402501.9676356316,-0.021732880801921595,0.6303394473114019,0.8495890942528448,0.7962463772887886,0.5963405754497747,0.0735376423607464,0.013234912121273808,0.07760485968666478,0.20329424242937516
7419658528,396250.2998242378,47946.2412853241,0.0,1395166.6745700836,-0.02148296994634724,0.6266233743317817,0.8510600819693437,0.7976226960536292,0.5997463600714659,0.07863615700738746,0.013200488223461352,0.07642126397133496,0.19661366293848995
4879455767,381577.1563563347,47745.66731739044,0.0,1421216.3783931732,-0.021552761900780038,0.6297232777832875,0.8497287461828906,0.7962448643943753,0.5969036646000296,0.0887726064593714,0.012866257213765725,0.07321480966257049,0.18831537951174201
828307390,347570.14504909515,47837.76122093201,0.0,1407480.6963057518,-0.02150949130612978,0.6229344303312839,0.8535503535883073,0.7860443839970802,0.5961746008990993,0.07647949977847333,0.012916524560611207,0.07616693446195512,0.20399832604537876
5686347196,390262.58807611465,47592.39752101898,0.0,1424330.3887972832,-0.02174522164549153,0.6266316046920312,0.8565876215628987,0.8063874750441464,0.5982592415303879,0.0738439007108577,0.013699365230140446,0.07786969364283428,0.20007663544777543
5596571338,376820.8453502655,48231.59356021881,0.0,1408213.108432293,-0.02152757242593195,0.630314257881844,0.848925291776715,0.7951276617338873,0.5965233502302638,0.07099983914605333,0.01173911673959723,0.07431822934409509,0.22997617216538482
3808427239,374117.35657787323,47652.410345077515,0.0,1413715.1707544327,-0.02153557998892419,0.6239160538130037,0.8545570916469798,0.790159211442455,0.5960360097042863,0.07360772937397109,0.013248063058080984,0.0777000642136991,0.20260119898973908
2764157283,374668.04937553406,47875.12050533295,0.0,1427986.5054178238,-0.021490186686350055,0.6304546701376254,0.8490572656982551,0.7952840285445039,0.5965035676929824,0.07302889823683427,0.018186865703163035,0.07503887609829403,0.20597814167319403
6997220793,346919.32528972626,47706.72305011749,0.0,1419704.9738769531,-0.021498214190187825,0.6234863712002027,0.8533514966993884,0.7863648329173103,0.5962144699000518,0.07626051276853037,0.018128875452728777,0.0763534049030614,0.21032288590638962
838131713,393967.5257577896,47883.80161190033,0.0,1413446.7147073746,-0.021586671044595995,0.6229344303312839,0.8535503535883073,0.7860443839970802,0.5961746008990993,0.07011414052504428,0.016336791831012477,0.07082767014443127,0.2391628299533765
8753122797,304447.96137714386,48039.07466220856,0.0,1408801.5953588486,-0.02167241414355703,0.6285177294309362,0.8550796472437748,0.8006225090264881,0.5951090128902253,0.07339479607900656,0.01357809142727333,0.07727338655305199,0.20453473478045608
5107004049,371391.2445554733,47446.12910747528,0.0,1424013.411910057,-0.021500833570834654,0.6229344303312839,0.8535503535883073,0.7860443839970802,0.5961746008990993,0.07557239814085155,0.017912529320667288,0.0760458537763764,0.21119425218859117
166555303,369186.50763750076,54706.532596588135,0.0,1407886.3888759613,-0.02150047896482843,0.6241788043276132,0.854303585739785,0.7899788284824486,0.5958459284203782,0.07437975094317247,0.013419831196851216,0.07798060639872337,0.1988843937362165
7082276948,368021.75944185257,47834.78865528107,0.0,1411936.0355525017,-0.0214841554924865,0.6266477784002114,0.8516886817349867,0.7986212295251587,0.5995789378692994,0.07277351434517329,0.01804197797441985,0.07471924540205799,0.20864477886520708
2492143999,381861.7066450119,47260.46747684479,0.0,1411433.9358234406,-0.021498601680440266,0.6310526782800879,0.8482967886133422,0.7934526259025162,0.5968119546222583,0.07302889823683427,0.018186865703163035,0.07503887609829403,0.20597814167319403
657028405,369654.93593120575,48039.07466220856,0.0,1419185.250342846,-0.021612868569342414,0.6306795010054135,0.8536861905593167,0.8023698800693554,0.5952983524642962,0.07719986748687703,0.013685893442369071,0.07947344441261095,0.20234397384410774
2210502983,378489.06029081345,47711.2944726944,0.0,1407554.5519919395,-0.021497280802369234,0.630139578618823,0.84814567018022,0.7939120166141838,0.5969343614554173,0.07461239119108928,0.013494762717227743,0.07812032766149389,0.19735044680404723
5012358546,361824.26427316666,47199.68036651611,0.0,1426254.545516491,-0.021507945589233524,0.6229343524592394,0.8540377303023563,0.7868154087764667,0.5960435755725171,0.07331041325058818,0.01381718726295236,0.07314188108853047,0.22535388796581146
1482707694,375298.79900217056,48037.54605960846,0.0,1412721.5274682045,-0.02153216232058297,0.6304912880570551,0.8494858606537692,0.795923506431824,0.5963947230168549,0.08665232245474525,0.01099173299159312,0.06875689369614886,0.22082203545846799
2996829637,457308.34023714066,45018.844336509705,0.0,1432544.6559648514,-0.02156333915122277,0.6229344303312839,0.8535503535883073,0.7860443839970802,0.5961746008990993,0.06975644310108833,0.016348735019288182,0.07104835521113641,0.2389063822198035
34221016,345881.6670732498,47517.01495075226,0.0,1422862.3284621239,-0.02149392221218882,0.630021048437172,0.8492602798422476,0.7921645766931085,0.5967248701760925,0.07385461095485545,0.01338404962840104,0.07800211617534675,0.20011826533879326
2859801504,525404.3310604095,47696.92213344574,0.0,1429761.6094288826,-0.021574017981501825,0.6229344303312839,0.8535503535883073,0.7860443839970802,0.5961746008990993,0.0708689682322931,0.011739506878034957,0.074349274849969,0.23014542556272216
5989391256,375541.126306057,47618.138714790344,0.0,1397409.6556577682,-0.021828113666659155,0.6302463547175644,0.8495499742451322,0.7958526956225379,0.5963882282078578,0.07560644426128908,0.01346345916484703,0.07787019279489577,0.19699452853316865
4632642362,374849.4576430321,47633.60652256012,0.0,1412427.293208599,-0.0215121057474843,0.6237289799188275,0.8529636527673984,0.7872976185324453,0.5964256778992526,0.0740725188939373,0.013656349792110126,0.07819515679229602,0.19794270457591603
4531878424,368284.7172379494,45904.5808839798,0.0,1413230.82913208,-0.021503765962673116,0.630559981733289,0.8480810984174474,0.7936292312637636,0.5967842796229559,0.07302889823683427,0.018186865703163035,0.07503887609829403,0.20597814167319403
1738868348,341386.80146694183,47518.940888404846,0.0,1419255.4266357422,-0.021493893074809867,0.6242839837583817,0.8538493072822698,0.7893435931973546,0.5959461968622068,0.07375783520594914,0.013323105075681829,0.07786356596934335,0.20121244195118754
2743742280,373484.17211818695,47696.92213344574,0.0,1424803.0032863617,-0.02121869812403754,0.6230107063559968,0.8540235689785409,0.7869628252892606,0.5960381128645749,0.07133435009610985,0.011752110518535227,0.07427577833454159,0.22932214564293357
5183509887,496517.6855068207,47773.28781223297,0.0,1401092.804265499,-0.021583787904225882,0.6225374820247837,0.8538687516472345,0.78645914745514,0.5965008012633127,0.07012308503543853,0.01622664094000125,0.07161730100100584,0.23536965793379172
9356787312,373867.56503534317,47720.083718299866,0.0,1394771.7084507942,-0.021469404386271096,0.6306523391943323,0.8481225375005821,0.7935949459786982,0.5967894466450112,0.08995052684747668,0.012937753187894302,0.07270952647845456,0.18776779764702783
6227189108,375797.4959740639,47732.2944726944,0.0,1406767.4598398209,-0.021770839783768592,0.6318769559711319,0.8515393484012367,0.7977155197887089,0.5960836214554011,0.07744551860832302,0.013676195104023126,0.07939720229144963,0.20221340025985884
